2.81954,1.1221,660,13.2465
2.8202,0.955565,661,9.02746
2.82086,0.965282,662,9.2317
2.82151,0.965241,663,9.23084
2.82217,0.964173,664,9.20816
2.82282,0.97322,665,9.402
2.82347,0.968015,666,9.28999
2.82413,0.967977,667,9.28917
2.82478,0.96669,668,9.26168
2.82543,0.966547,669,9.25864
2.82607,0.96684,670,9.26487
2.82672,0.967454,671,9.278
2.82737,0.967406,672,9.27696
2.82802,0.967512,673,9.27922
2.82866,0.968358,674,9.29733
2.8293,0.973315,675,9.40405
2.82995,1.07861,676,11.9841
2.83059,1.3794,677,23.9554
2.83123,0.947252,678,8.85629
2.83187,0.997766,679,9.9487
2.83251,0.997026,680,9.93175
2.83315,1.01526,681,10.3576
2.83378,1.0156,682,10.3657
2.83442,1.01517,683,10.3554
2.83506,0.966021,684,9.24743
2.83569,0.874731,685,7.49429
2.83632,0.913336,686,8.19098
2.83696,0.827925,687,6.72861
2.83759,0.828063,688,6.73074
2.83822,0.82144,689,6.62888
2.83885,0.863438,690,7.30194
2.83948,0.861621,691,7.27145
2.84011,0.863248,692,7.29875
2.84073,0.862082,693,7.27918
2.84136,0.862099,694,7.27946
2.84198,0.861301,695,7.2661
2.84261,0.862129,696,7.27996
2.84323,0.863457,697,7.30225
2.84386,0.863131,698,7.29677
2.84448,0.862895,699,7.29281
2.8451,0.862926,700,7.29334
2.84572,0.856542,701,7.18691
2.84634,0.860064,702,7.24542
2.84696,0.858151,703,7.21358
2.84757,0.856933,704,7.19338
2.84819,0.857321,705,7.19982
2.8488,0.857289,706,7.19928
2.84942,0.857335,707,7.20004
2.85003,0.857637,708,7.20505
2.85065,0.857727,709,7.20655
2.85126,0.857765,710,7.20718
2.85187,0.857697,711,7.20605
2.85248,0.857465,712,7.2022
2.85309,0.857482,713,7.20247
2.8537,0.857926,714,7.20985
2.85431,0.849863,715,7.07722
2.85491,0.781437,716,6.04557
2.85552,0.805982,717,6.39709
2.85612,0.805306,718,6.38713
2.85673,0.810211,719,6.45967
2.85733,0.826948,720,6.71349
2.85794,0.826927,721,6.71316
2.85854,0.826091,722,6.70025
2.85914,0.823933,723,6.66704
2.85974,0.824812,724,6.68054
2.86034,0.826473,725,6.70614
2.86094,0.828874,726,6.74332
2.86153,0.825784,727,6.69552
2.86213,0.823415,728,6.6591
2.86273,0.822764,729,6.64911
2.86332,0.825116,730,6.68522
2.86392,0.781505,731,6.04651
2.86451,0.715599,732,5.19516
2.8651,0.755996,733,5.70159
2.8657,0.736389,734,5.44991
2.86629,0.731821,735,5.39289
2.86688,0.734302,736,5.42378
2.86747,0.734337,737,5.42421
2.86806,0.732751,738,5.40444
2.86864,0.730599,739,5.37772
2.86923,0.633889,740,4.30416
2.86982,0.759593,741,5.749
2.8704,0.71156,742,5.14707
2.87099,0.710582,743,5.1355
2.87157,0.710753,744,5.13752
2.87216,0.710656,745,5.13637
2.87274,0.710858,746,5.13875
2.87332,0.709625,747,5.12419
2.8739,0.709034,748,5.11722
2.87448,0.709075,749,5.1177
2.87506,0.709057,750,5.11749
2.87564,0.709044,751,5.11734
2.87622,0.70902,752,5.11706
2.87679,0.709054,753,5.11746
2.87737,0.708714,754,5.11345
2.87795,0.705823,755,5.07953
2.87852,0.706979,756,5.09307
2.8791,0.706925,757,5.09243
2.87967,0.706739,758,5.09025
2.88024,0.71343,759,5.16928
2.88081,0.669783,760,4.67501
2.88138,0.713821,761,5.17393
2.88195,0.714887,762,5.18665
2.88252,0.668253,763,4.65858
2.88309,0.78843,764,6.1437
2.88366,0.754916,765,5.68743
2.88423,0.755045,766,5.68912
2.8848,0.745925,767,5.57089
2.88536,0.745912,768,5.57073
2.88593,0.745937,769,5.57105
2.88649,0.745938,770,5.57106
2.88705,0.744664,771,5.55475
2.88762,0.745955,772,5.57128
2.88818,0.695276,773,4.95765
2.88874,0.694143,774,4.94474
2.8893,0.747297,775,5.58852
2.88986,0.734452,776,5.42566
2.89042,0.735613,777,5.44018
2.89098,0.734866,778,5.43083
2.89154,0.73468,779,5.4285
2.89209,0.734555,780,5.42693
2.89265,0.734542,781,5.42677
2.89321,0.734584,782,5.42731
2.89376,0.734587,783,5.42734
2.89432,0.734533,784,5.42667
2.89487,0.736651,785,5.4532
2.89542,0.733989,786,5.41987
2.89597,0.733809,787,5.41763
2.89653,0.731183,788,5.38497
2.89708,0.730566,789,5.37732
2.89763,0.730208,790,5.37289
2.89818,0.724725,791,5.30549
2.89873,0.665227,792,4.62623
2.89927,0.722404,793,5.27721
2.89982,0.72219,794,5.2746
2.90037,0.715714,795,5.19653
2.90091,0.710261,796,5.13169
2.90146,0.7063,797,5.08511
2.902,0.711082,798,5.1414
2.90255,0.710791,799,5.13796
2.90309,0.720986,800,5.26
2.90363,0.733013,801,5.4077
2.90417,0.730701,802,5.379
2.90472,0.782485,803,6.06017
2.90526,0.562462,804,3.65142
2.9058,0.653523,805,4.50321
2.90634,0.653019,806,4.498
2.90687,0.653084,807,4.49866
2.90741,0.688495,808,4.88084
2.90795,0.586018,809,3.85494
2.90849,0.586619,810,3.86028
2.90902,0.586107,811,3.85574
2.90956,0.586079,812,3.85549
2.91009,0.583282,813,3.83073
2.91062,0.583381,814,3.83161
2.91116,0.58332,815,3.83107
2.91169,0.576055,816,3.76752
2.91222,0.576043,817,3.76741
2.91275,0.579079,818,3.79384
2.91328,0.577827,819,3.78292
2.91381,0.599661,820,3.97796
2.91434,0.538868,821,3.45834
2.91487,0.539782,822,3.46563
2.9154,0.876767,823,7.52952
2.91593,0.604541,824,4.02291
2.91645,0.604528,825,4.0228
2.91698,0.608198,826,4.05694
2.91751,0.606232,827,4.03861
2.91803,0.626103,828,4.22769
2.91855,0.62084,829,4.17677
2.91908,0.620195,830,4.17057
