41.8,1.62118,1,0,3,0.477121,4.58513e-06,-5.33865
41.9,1.62221,1,0,3,0.477121,8.91458e-06,-5.0499
42,1.62325,1,0,3,0.477121,8.83065e-06,-5.05401
42.1,1.62428,1,0,3,0.477121,8.74808e-06,-5.05809
42.2,1.62531,1,0,3,0.477121,8.66702e-06,-5.06213
42.3,1.62634,1,0,3,0.477121,8.58753e-06,-5.06613
42.4,1.62737,1,0,3,0.477121,8.50946e-06,-5.0701
42.5,1.62839,1,0,3,0.477121,8.43259e-06,-5.07404
42.6,1.62941,1,0,3,0.477121,8.47286e-06,-5.07197
42.7,1.63043,1,0,3,0.477121,8.41036e-06,-5.07519
42.8,1.63144,1,0,5,0.69897,4.25528e-06,-5.37107
42.9,1.63246,1,0,5,0.69897,4.23384e-06,-5.37327
43,1.63347,1,0,5,0.69897,4.21221e-06,-5.37549
43.1,1.63448,1,0,5,0.69897,4.19047e-06,-5.37774
43.2,1.63548,1,0,5,0.69897,4.16856e-06,-5.38001
43.3,1.63649,1,0,5,0.69897,4.14654e-06,-5.38231
43.4,1.63749,1,0,5,0.69897,4.12439e-06,-5.38464
43.5,1.63849,1,0,5,0.69897,4.1021e-06,-5.38699
43.6,1.63949,1,0,5,0.69897,4.07971e-06,-5.38937
43.7,1.64048,1,0,5,0.69897,4.05717e-06,-5.39178
43.8,1.64147,1,0,5,0.69897,4.03454e-06,-5.39421
43.9,1.64246,1,0,5,0.69897,4.01174e-06,-5.39667
44,1.64345,1,0,3,0.477121,3.98883e-06,-5.39915
44.1,1.64444,1,0,3,0.477121,4.07329e-06,-5.39005
44.2,1.64542,1,0,3,0.477121,3.95403e-06,-5.40296
44.3,1.6464,1,0,5,0.69897,3.91792e-06,-5.40694
44.4,1.64738,1,0,3,0.477121,6.09475e-06,-5.21504
44.5,1.64836,1,0,3,0.477121,7.26613e-06,-5.1387
44.6,1.64933,1,0,3,0.477121,3.95721e-06,-5.40261
44.7,1.65031,1,0,3,0.477121,3.83645e-06,-5.41607
44.8,1.65128,1,0,3,0.477121,3.91282e-06,-5.40751
44.9,1.65225,1,0,5,0.69897,3.77207e-06,-5.42342
45,1.65321,1,0,3,0.477121,3.76139e-06,-5.42465
45.1,1.65418,1,0,3,0.477121,7.01852e-06,-5.15375
45.2,1.65514,1,0,5,0.69897,3.69852e-06,-5.43197
45.3,1.6561,1,0,3,0.477121,3.68643e-06,-5.43339
45.4,1.65706,1,0,3,0.477121,6.86451e-06,-5.16339
45.5,1.65801,1,0,5,0.69897,3.62326e-06,-5.4409
45.6,1.65896,1,0,3,0.477121,3.60982e-06,-5.44251
45.7,1.65992,1,0,3,0.477121,6.71487e-06,-5.17296
45.8,1.66087,1,0,5,0.69897,3.54624e-06,-5.45023
45.9,1.66181,1,0,3,0.477121,3.53151e-06,-5.45204
46,1.66276,1,0,3,0.477121,6.56863e-06,-5.18252
46.1,1.6637,1,0,5,0.69897,3.46739e-06,-5.46
46.2,1.66464,1,0,3,0.477121,3.45154e-06,-5.46199
46.3,1.66558,1,0,3,0.477121,6.42501e-06,-5.19213
46.4,1.66652,1,0,5,0.69897,3.38674e-06,-5.47022
46.5,1.66745,1,0,3,0.477121,3.36986e-06,-5.47239
46.6,1.66839,1,0,3,0.477121,6.28339e-06,-5.20181
46.7,1.66932,1,0,5,0.69897,3.30423e-06,-5.48093
46.8,1.67025,1,0,3,0.477121,3.28653e-06,-5.48326
46.9,1.67117,1,0,3,0.477121,6.14322e-06,-5.2116
47,1.6721,1,0,5,0.69897,3.21992e-06,-5.49215
47.1,1.67302,1,0,3,0.477121,3.20161e-06,-5.49463
47.2,1.67394,1,0,3,0.477121,6.0039e-06,-5.22157
47.3,1.67486,1,0,5,0.69897,3.1339e-06,-5.50391
47.4,1.67578,1,0,3,0.477121,3.11511e-06,-5.50653
47.5,1.67669,1,0,3,0.477121,5.86499e-06,-5.23173
47.6,1.67761,1,0,5,0.69897,3.0462e-06,-5.51624
47.7,1.67852,1,0,3,0.477121,3.0272e-06,-5.51896
47.8,1.67943,1,0,3,0.477121,5.72611e-06,-5.24214
47.9,1.68034,1,0,5,0.69897,2.95701e-06,-5.52915
48,1.68124,1,0,3,0.477121,2.93793e-06,-5.53196
48.1,1.68215,1,0,3,0.477121,5.58696e-06,-5.25282
48.2,1.68305,1,0,5,0.69897,2.86642e-06,-5.54266
48.3,1.68395,1,0,3,0.477121,2.84749e-06,-5.54554
48.4,1.68485,1,0,3,0.477121,5.44729e-06,-5.26382
48.5,1.68574,1,0,5,0.69897,2.77468e-06,-5.55679
48.6,1.68664,1,0,3,0.477121,2.75606e-06,-5.55971
48.7,1.68753,1,0,4,0.60206,2.72211e-06,-5.56509
48.8,1.68842,1,0,4,0.60206,2.6907e-06,-5.57014
48.9,1.68931,1,0,4,0.60206,2.65926e-06,-5.57524
49,1.6902,1,0,4,0.60206,2.62777e-06,-5.58041
49.1,1.69108,1,0,4,0.60206,2.59624e-06,-5.58566
49.2,1.69197,1,0,4,0.60206,2.56466e-06,-5.59097
49.3,1.69285,1,0,4,0.60206,2.53307e-06,-5.59635
49.4,1.69373,1,0,4,0.60206,2.50144e-06,-5.60181
49.5,1.69461,1,0,4,0.60206,2.46983e-06,-5.60733
49.6,1.69548,1,0,4,0.60206,2.4382e-06,-5.61293
49.7,1.69636,1,0,4,0.60206,2.40662e-06,-5.61859
49.8,1.69723,1,0,4,0.60206,2.37505e-06,-5.62433
49.9,1.6981,1,0,4,0.60206,2.34353e-06,-5.63013
50,1.69897,1,0,4,0.60206,2.31207e-06,-5.636
50.1,1.69984,1,0,4,0.60206,2.28067e-06,-5.64194
50.2,1.7007,1,0,4,0.60206,2.24937e-06,-5.64794
50.3,1.70157,1,0,3,0.477121,3.49789e-06,-5.45619
50.4,1.70243,1,0,3,0.477121,3.46007e-06,-5.46091
50.5,1.70329,1,0,3,0.477121,3.4224e-06,-5.46567
50.6,1.70415,1,0,3,0.477121,3.38488e-06,-5.47046
50.7,1.70501,1,0,3,0.477121,3.34748e-06,-5.47528
50.8,1.70586,1,0,3,0.477121,3.31026e-06,-5.48014
50.9,1.70672,1,0,3,0.477121,3.27318e-06,-5.48503
51,1.70757,1,0,3,0.477121,3.23629e-06,-5.48995
51.1,1.70842,1,0,3,0.477121,3.19958e-06,-5.49491
51.2,1.70927,1,0,3,0.477121,3.23969e-06,-5.4895
51.3,1.71012,1,0,3,0.477121,2.02297e-06,-5.69401
51.4,1.71096,1,0,3,0.477121,3.18893e-06,-5.49635
51.5,1.71181,1,0,3,0.477121,2.67103e-06,-5.57332
51.6,1.71265,1,0,3,0.477121,2.5998e-06,-5.58506
51.7,1.71349,1,0,3,0.477121,1.90407e-06,-5.72032
51.8,1.71433,1,0,3,0.477121,1.86944e-06,-5.72829
51.9,1.71517,1,0,3,0.477121,1.74544e-06,-5.75809
52,1.716,1,0,3,0.477121,1.81536e-06,-5.74104
52.1,1.71684,1,0,3,0.477121,2.86028e-06,-5.54359
52.2,1.71767,1,0,3,0.477121,2.37228e-06,-5.62483
52.3,1.7185,1,0,3,0.477121,1.63006e-06,-5.7878
52.4,1.71933,1,0,3,0.477121,1.60355e-06,-5.79492
52.5,1.72016,1,0,3,0.477121,1.57746e-06,-5.80204
52.6,1.72099,1,0,3,0.477121,2.23493e-06,-5.65074
52.7,1.72181,1,0,3,0.477121,1.52596e-06,-5.81646
52.8,1.72263,1,0,3,0.477121,1.50073e-06,-5.8237
52.9,1.72346,1,0,3,0.477121,1.4759e-06,-5.83094
53,1.72428,1,0,3,0.477121,1.45206e-06,-5.83801
53.1,1.72509,1,0,3,0.477121,1.42776e-06,-5.84534
53.2,1.72591,1,0,4,0.60206,1.4083e-06,-5.85131
53.3,1.72673,1,0,3,0.477121,1.38042e-06,-5.85999
53.4,1.72754,1,0,3,0.477121,1.35774e-06,-5.86718
53.5,1.72835,1,0,3,0.477121,1.33408e-06,-5.87482
53.6,1.72916,1,0,3,0.477121,1.35902e-06,-5.86677
53.7,1.72997,1,0,3,0.477121,1.28973e-06,-5.8895
53.8,1.73078,1,0,3,0.477121,1.26806e-06,-5.89686
53.9,1.73159,1,0,3,0.477121,1.24683e-06,-5.90419
54,1.73239,1,0,2,0.30103,1.22644e-06,-5.91136
54.1,1.7332,1,0,2,0.30103,1.20579e-06,-5.91873
54.2,1.734,1,0,2,0.30103,1.18556e-06,-5.92608
54.3,1.7348,1,0,2,0.30103,1.1657e-06,-5.93341
54.4,1.7356,1,0,2,0.30103,1.14622e-06,-5.94073
54.5,1.7364,1,0,2,0.30103,1.12709e-06,-5.94804
54.6,1.73719,1,0,2,0.30103,1.10833e-06,-5.95533
54.7,1.73799,1,0,2,0.30103,1.08992e-06,-5.96261
54.8,1.73878,1,0,2,0.30103,1.07186e-06,-5.96986
54.9,1.73957,1,0,2,0.30103,1.05416e-06,-5.97709
55,1.74036,1,0,2,0.30103,1.03679e-06,-5.98431
55.1,1.74115,1,0,2,0.30103,1.01977e-06,-5.9915
55.2,1.74194,1,0,2,0.30103,1.00309e-06,-5.99866
